price,security_deposit,cleaning_fee,availability_365,review_scores_value
105,805.2062841530054,20.0,355.0,10.0
35,100.0,15.0,235.0,9.0
550,1000.0,350.0,88.0,9.305147058823529
77,805.2062841530054,104.45833333333333,37.0,10.0
35,805.2062841530054,104.45833333333333,180.0,10.0
25,805.2062841530054,104.45833333333333,353.0,10.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
60,805.2062841530054,104.45833333333333,220.44979367262724,10.0
38,805.2062841530054,104.45833333333333,220.44979367262724,9.0
395,300.0,300.0,223.0,10.0
129,805.2062841530054,100.0,12.0,9.0
997,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
25,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
328,1000.0,300.0,220.44979367262724,10.0
311,805.2062841530054,104.45833333333333,365.0,9.305147058823529
135,1000.0,135.0,204.0,10.0
46,805.2062841530054,30.0,220.44979367262724,9.0
70,805.2062841530054,104.45833333333333,220.44979367262724,10.0
80,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
151,3000.0,50.0,220.44979367262724,9.0
100,250.0,35.0,126.0,9.0
86,805.2062841530054,104.45833333333333,47.0,9.0
95,300.0,30.0,96.0,10.0
120,805.2062841530054,50.0,39.0,9.0
72,800.0,50.0,295.0,10.0
34,100.0,10.0,328.0,9.0
1248,2000.0,548.0,45.0,9.0
250,400.0,150.0,84.0,9.0
350,150.0,130.0,288.0,8.0
761,1000.0,200.0,43.0,10.0
13,805.2062841530054,104.45833333333333,179.0,10.0
343,805.2062841530054,218.0,212.0,9.305147058823529
65,805.2062841530054,20.0,364.0,8.0
84,805.2062841530054,30.0,89.0,10.0
37,805.2062841530054,10.0,1.0,9.0
149,805.2062841530054,104.45833333333333,315.0,9.305147058823529
80,805.2062841530054,40.0,32.0,10.0
50,200.0,20.0,220.44979367262724,8.0
45,805.2062841530054,104.45833333333333,220.44979367262724,8.0
754,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
447,805.2062841530054,200.0,220.44979367262724,9.0
53,805.2062841530054,104.45833333333333,1.0,10.0
500,1500.0,200.0,220.44979367262724,10.0
114,250.0,29.0,220.44979367262724,9.0
89,350.0,69.0,64.0,10.0
99,400.0,125.0,180.0,9.0
550,150.0,140.0,291.0,9.0
125,805.2062841530054,104.45833333333333,299.0,10.0
130,805.2062841530054,50.0,160.0,9.0
98,500.0,104.45833333333333,357.0,10.0
125,805.2062841530054,290.0,252.0,10.0
60,250.0,100.0,221.0,9.0
119,500.0,40.0,220.44979367262724,10.0
228,805.2062841530054,100.0,210.0,9.305147058823529
99,399.0,135.0,249.0,9.0
17,100.0,10.0,185.0,9.0
30,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
754,805.2062841530054,150.0,220.44979367262724,9.305147058823529
50,500.0,60.0,327.0,9.0
39,100.0,23.0,274.0,8.0
148,150.0,70.0,220.44979367262724,9.0
30,805.2062841530054,104.45833333333333,260.0,10.0
100,805.2062841530054,40.0,220.44979367262724,10.0
119,199.0,95.0,189.0,9.0
600,805.2062841530054,80.0,2.0,10.0
550,805.2062841530054,104.45833333333333,220.44979367262724,9.0
30,805.2062841530054,15.0,193.0,9.0
85,250.0,42.0,220.44979367262724,10.0
110,200.0,111.0,144.0,10.0
30,805.2062841530054,104.45833333333333,191.0,9.0
80,805.2062841530054,20.0,271.0,5.0
149,2000.0,150.0,70.0,10.0
46,805.2062841530054,104.45833333333333,220.44979367262724,10.0
85,805.2062841530054,250.0,365.0,9.0
158,805.2062841530054,100.0,167.0,8.0
251,5000.0,104.45833333333333,309.0,9.305147058823529
60,350.0,25.0,220.44979367262724,10.0
115,805.2062841530054,40.0,83.0,10.0
68,805.2062841530054,104.45833333333333,220.44979367262724,9.0
301,1000.0,150.0,234.0,9.0
38,150.0,104.45833333333333,220.44979367262724,9.305147058823529
164,500.0,110.0,356.0,10.0
1389,3000.0,300.0,19.0,10.0
475,805.2062841530054,30.0,90.0,9.0
495,805.2062841530054,104.45833333333333,64.0,9.305147058823529
70,100.0,75.0,7.0,10.0
351,500.0,104.45833333333333,362.0,9.305147058823529
191,1000.0,50.0,179.0,10.0
50,100.0,27.0,363.0,9.0
53,250.0,35.0,306.0,9.0
68,805.2062841530054,55.0,220.44979367262724,10.0
75,805.2062841530054,65.0,238.0,9.0
25,805.2062841530054,5.0,59.0,9.0
175,250.0,50.0,90.0,9.305147058823529
26,805.2062841530054,22.0,220.44979367262724,10.0
125,400.0,50.0,63.0,10.0
89,805.2062841530054,30.0,220.44979367262724,9.0
105,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
321,805.2062841530054,104.45833333333333,220.44979367262724,10.0
35,805.2062841530054,104.45833333333333,220.44979367262724,10.0
300,805.2062841530054,70.0,144.0,10.0
86,400.0,50.0,124.0,10.0
111,300.0,104.45833333333333,251.0,7.0
45,100.0,140.0,364.0,9.0
50,805.2062841530054,104.45833333333333,220.44979367262724,10.0
60,805.2062841530054,20.0,220.44979367262724,10.0
2999,805.2062841530054,104.45833333333333,83.0,9.305147058823529
699,3000.0,250.0,32.0,9.0
44,1250.0,100.0,83.0,7.0
119,805.2062841530054,40.0,220.44979367262724,9.305147058823529
48,805.2062841530054,25.0,220.44979367262724,9.305147058823529
79,600.0,70.0,84.0,8.0
80,100.0,75.0,145.0,10.0
604,805.2062841530054,104.45833333333333,9.0,9.0
65,805.2062841530054,30.0,319.0,8.0
188,805.2062841530054,104.45833333333333,179.0,9.305147058823529
205,805.2062841530054,150.0,224.0,10.0
1119,6528.0,104.45833333333333,220.44979367262724,9.305147058823529
310,805.2062841530054,104.45833333333333,220.44979367262724,9.0
30,805.2062841530054,104.45833333333333,220.44979367262724,8.0
35,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
355,750.0,95.0,308.0,9.0
69,100.0,40.0,238.0,9.0
247,800.0,148.0,205.0,9.0
64,805.2062841530054,104.45833333333333,222.0,9.0
140,90.0,20.0,59.0,8.0
181,300.0,160.0,286.0,9.0
180,805.2062841530054,125.0,99.0,9.305147058823529
754,805.2062841530054,200.0,220.44979367262724,10.0
75,100.0,75.0,299.0,9.0
32,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
40,805.2062841530054,15.0,220.44979367262724,10.0
110,1000.0,15.0,180.0,9.305147058823529
59,805.2062841530054,104.45833333333333,267.0,9.305147058823529
80,200.0,25.0,220.44979367262724,9.305147058823529
81,200.0,20.0,220.44979367262724,10.0
70,805.2062841530054,104.45833333333333,45.0,9.0
229,805.2062841530054,215.0,308.0,6.0
871,805.2062841530054,100.0,220.44979367262724,10.0
67,805.2062841530054,104.45833333333333,88.0,9.0
110,805.2062841530054,104.45833333333333,98.0,10.0
219,500.0,125.0,88.0,10.0
43,805.2062841530054,104.45833333333333,269.0,10.0
106,206.0,16.0,365.0,9.0
17,805.2062841530054,7.0,16.0,9.0
35,805.2062841530054,104.45833333333333,220.44979367262724,10.0
55,150.0,79.0,69.0,9.0
60,300.0,104.45833333333333,307.0,10.0
312,805.2062841530054,209.0,250.0,9.0
6002,5000.0,104.45833333333333,362.0,9.305147058823529
66,200.0,40.0,116.0,9.0
74,805.2062841530054,104.45833333333333,89.0,10.0
50,805.2062841530054,30.0,335.0,10.0
20,805.2062841530054,104.45833333333333,2.0,10.0
597,805.2062841530054,150.0,2.0,10.0
499,805.2062841530054,105.0,220.44979367262724,6.0
119,805.2062841530054,104.45833333333333,267.0,9.0
69,805.2062841530054,30.0,82.0,9.0
50,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
80,100.0,50.0,29.0,10.0
120,805.2062841530054,150.0,316.0,10.0
502,1000.0,300.0,329.0,9.0
79,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
90,805.2062841530054,30.0,220.44979367262724,10.0
360,400.0,250.0,69.0,9.0
299,150.0,195.0,179.0,9.0
40,500.0,68.0,350.0,9.0
200,805.2062841530054,104.45833333333333,183.0,9.0
48842,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
65,100.0,75.0,196.0,10.0
1492,1570.0,942.0,293.0,9.0
90,200.0,100.0,135.0,8.0
185,805.2062841530054,104.45833333333333,171.0,10.0
55,805.2062841530054,20.0,347.0,9.0
619,805.2062841530054,211.0,85.0,10.0
218,805.2062841530054,69.0,220.44979367262724,9.0
325,600.0,90.0,354.0,6.0
146,250.0,125.0,64.0,9.0
180,500.0,100.0,8.0,10.0
848,781.0,300.0,220.44979367262724,8.0
250,1000.0,35.0,173.0,9.305147058823529
119,150.0,85.0,324.0,9.0
74,805.2062841530054,104.45833333333333,326.0,10.0
49,805.2062841530054,104.45833333333333,7.0,10.0
60,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
25,805.2062841530054,130.0,338.0,7.0
131,805.2062841530054,150.0,71.0,10.0
32,805.2062841530054,104.45833333333333,330.0,10.0
65,805.2062841530054,104.45833333333333,220.44979367262724,10.0
25,1000.0,10.0,331.0,10.0
283,805.2062841530054,104.45833333333333,357.0,9.0
70,805.2062841530054,50.0,218.0,10.0
306,805.2062841530054,104.45833333333333,68.0,9.0
1303,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
30,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
2450,3000.0,599.0,172.0,9.0
359,805.2062841530054,179.0,363.0,10.0
510,805.2062841530054,104.45833333333333,220.44979367262724,10.0
240,805.2062841530054,80.0,253.0,9.305147058823529
79,200.0,99.0,168.0,10.0
181,805.2062841530054,50.0,185.0,10.0
45,805.2062841530054,12.0,220.44979367262724,10.0
169,200.0,125.0,304.0,9.0
203,805.2062841530054,125.0,258.0,6.0
448,805.2062841530054,104.45833333333333,365.0,9.305147058823529
232,805.2062841530054,104.45833333333333,365.0,9.305147058823529
98,200.0,100.0,21.0,10.0
99,805.2062841530054,40.0,21.0,10.0
145,500.0,194.0,244.0,9.0
175,200.0,150.0,219.0,9.0
221,805.2062841530054,104.45833333333333,186.0,10.0
75,805.2062841530054,40.0,220.44979367262724,9.0
42,150.0,35.0,220.44979367262724,9.305147058823529
1000,805.2062841530054,104.45833333333333,365.0,9.305147058823529
135,150.0,88.0,111.0,9.0
90,805.2062841530054,75.0,182.0,10.0
60,300.0,75.0,341.0,10.0
4745,805.2062841530054,104.45833333333333,180.0,9.305147058823529
150,805.2062841530054,60.0,333.0,7.0
298,805.2062841530054,104.45833333333333,163.0,9.0
99,300.0,150.0,364.0,9.305147058823529
47,805.2062841530054,104.45833333333333,88.0,2.0
78,805.2062841530054,50.0,220.44979367262724,9.305147058823529
301,805.2062841530054,104.45833333333333,363.0,9.305147058823529
38,805.2062841530054,12.0,220.44979367262724,10.0
120,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
243,766.0,104.45833333333333,220.44979367262724,10.0
119,805.2062841530054,30.0,237.0,10.0
245,500.0,210.0,324.0,10.0
100,250.0,35.0,344.0,9.0
160,1000.0,150.0,4.0,9.0
39,805.2062841530054,104.45833333333333,150.0,9.0
60,805.2062841530054,104.45833333333333,128.0,10.0
90,805.2062841530054,29.0,4.0,10.0
29,805.2062841530054,104.45833333333333,138.0,9.0
17,805.2062841530054,104.45833333333333,84.0,9.0
139,805.2062841530054,160.0,220.44979367262724,9.0
400,805.2062841530054,104.45833333333333,156.0,9.0
879,2000.0,380.0,347.0,9.0
353,1000.0,104.45833333333333,354.0,2.0
52,805.2062841530054,115.0,254.0,7.0
25,805.2062841530054,104.45833333333333,365.0,10.0
2661,805.2062841530054,100.0,364.0,9.305147058823529
320,500.0,104.45833333333333,344.0,9.0
60,805.2062841530054,10.0,329.0,10.0
15,805.2062841530054,10.0,330.0,9.0
201,805.2062841530054,104.45833333333333,88.0,9.305147058823529
53,200.0,104.45833333333333,82.0,9.0
62,805.2062841530054,104.45833333333333,319.0,10.0
250,805.2062841530054,104.45833333333333,364.0,9.0
231,500.0,160.0,107.0,7.0
70,250.0,75.0,74.0,10.0
1701,500.0,300.0,323.0,8.0
60,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
121,805.2062841530054,90.0,324.0,9.0
70,805.2062841530054,20.0,365.0,9.0
58,805.2062841530054,35.0,52.0,10.0
26,805.2062841530054,16.0,80.0,9.0
50,150.0,20.0,220.44979367262724,10.0
70,200.0,35.0,220.44979367262724,10.0
74,805.2062841530054,104.45833333333333,2.0,10.0
151,400.0,80.0,121.0,9.0
67,300.0,40.0,211.0,8.0
118,300.0,60.0,220.44979367262724,10.0
196,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
264,805.2062841530054,30.0,364.0,9.0
798,805.2062841530054,104.45833333333333,179.0,9.305147058823529
50,805.2062841530054,15.0,333.0,10.0
298,805.2062841530054,104.45833333333333,360.0,8.0
351,805.2062841530054,150.0,357.0,9.0
159,805.2062841530054,125.0,185.0,10.0
78,250.0,75.0,81.0,10.0
10,805.2062841530054,104.45833333333333,220.44979367262724,8.0
85,805.2062841530054,104.45833333333333,157.0,10.0
85,805.2062841530054,23.0,274.0,10.0
116,805.2062841530054,104.45833333333333,220.44979367262724,10.0
150,805.2062841530054,100.0,152.0,10.0
30,805.2062841530054,19.0,40.0,9.0
258,805.2062841530054,104.45833333333333,365.0,7.0
100,250.0,70.0,330.0,8.0
108,300.0,70.0,282.0,10.0
82,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
250,500.0,75.0,171.0,10.0
145,155.0,135.0,28.0,10.0
71,805.2062841530054,104.45833333333333,89.0,9.305147058823529
136,805.2062841530054,50.0,253.0,10.0
55,805.2062841530054,104.45833333333333,123.0,10.0
119,600.0,150.0,40.0,8.0
181,350.0,70.0,35.0,9.0
49,805.2062841530054,104.45833333333333,258.0,10.0
801,1000.0,250.0,297.0,8.0
178,250.0,70.0,220.44979367262724,9.0
30,805.2062841530054,20.0,90.0,9.0
459,199.0,145.0,70.0,9.0
45,805.2062841530054,104.45833333333333,78.0,7.0
298,805.2062841530054,104.45833333333333,69.0,9.0
400,805.2062841530054,100.0,364.0,9.305147058823529
148,805.2062841530054,53.0,272.0,10.0
250,1000.0,104.45833333333333,220.44979367262724,9.305147058823529
32,805.2062841530054,15.0,83.0,10.0
65,400.0,45.0,64.0,10.0
35,805.2062841530054,104.45833333333333,46.0,10.0
298,805.2062841530054,104.45833333333333,88.0,10.0
24,805.2062841530054,20.0,365.0,10.0
42,805.2062841530054,104.45833333333333,220.44979367262724,10.0
471,805.2062841530054,50.0,220.44979367262724,10.0
132,200.0,50.0,260.0,9.0
25,805.2062841530054,104.45833333333333,220.44979367262724,10.0
251,1000.0,100.0,220.44979367262724,9.0
199,600.0,150.0,250.0,10.0
27,1000.0,104.45833333333333,190.0,9.305147058823529
127,805.2062841530054,104.45833333333333,361.0,9.0
30,805.2062841530054,104.45833333333333,220.44979367262724,6.0
1107,805.2062841530054,104.45833333333333,364.0,9.305147058823529
133,805.2062841530054,104.45833333333333,90.0,9.0
50,805.2062841530054,15.0,180.0,9.0
280,250.0,172.0,168.0,9.0
25,805.2062841530054,104.45833333333333,292.0,9.305147058823529
201,500.0,50.0,62.0,10.0
121,596.0,42.0,327.0,9.0
125,805.2062841530054,23.0,244.0,9.0
227,805.2062841530054,104.45833333333333,354.0,10.0
99,110.0,85.0,6.0,9.0
235,299.0,89.0,51.0,8.0
90,125.0,50.0,332.0,10.0
322,800.0,100.0,180.0,10.0
149,300.0,100.0,336.0,9.0
1999,805.2062841530054,104.45833333333333,365.0,9.305147058823529
70,805.2062841530054,104.45833333333333,224.0,9.0
93,1000.0,87.0,131.0,9.305147058823529
168,805.2062841530054,104.45833333333333,256.0,10.0
348,805.2062841530054,104.45833333333333,365.0,10.0
97,500.0,130.0,165.0,9.0
60,805.2062841530054,104.45833333333333,220.44979367262724,8.0
298,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
119,805.2062841530054,285.0,275.0,9.0
90,250.0,50.0,232.0,9.0
60,150.0,60.0,220.44979367262724,10.0
2292,805.2062841530054,104.45833333333333,364.0,9.305147058823529
190,805.2062841530054,50.0,23.0,10.0
90,805.2062841530054,104.45833333333333,362.0,9.305147058823529
750,500.0,250.0,67.0,9.305147058823529
15,805.2062841530054,100.0,342.0,9.0
45,805.2062841530054,104.45833333333333,323.0,9.0
351,805.2062841530054,12.0,365.0,9.305147058823529
74,805.2062841530054,104.45833333333333,365.0,10.0
90,400.0,60.0,220.0,10.0
60,805.2062841530054,104.45833333333333,355.0,8.0
20,805.2062841530054,104.45833333333333,220.44979367262724,10.0
195,805.2062841530054,132.0,88.0,9.0
47,805.2062841530054,104.45833333333333,83.0,9.305147058823529
171,135.0,104.45833333333333,220.44979367262724,10.0
212,805.2062841530054,104.45833333333333,220.44979367262724,9.0
60,805.2062841530054,104.45833333333333,365.0,9.305147058823529
296,805.2062841530054,80.0,63.0,10.0
1865,11195.0,338.0,309.0,9.305147058823529
149,805.2062841530054,150.0,330.0,9.0
776,1007.0,231.0,20.0,9.0
68,500.0,73.0,323.0,10.0
59,805.2062841530054,104.45833333333333,89.0,9.305147058823529
171,250.0,155.0,220.44979367262724,9.0
864,20410.0,393.0,96.0,9.305147058823529
125,500.0,100.0,254.0,9.0
48,805.2062841530054,104.45833333333333,179.0,9.305147058823529
145,805.2062841530054,150.0,220.44979367262724,9.0
499,3000.0,418.0,24.0,9.305147058823529
125,150.0,80.0,310.0,10.0
145,805.2062841530054,104.45833333333333,220.44979367262724,10.0
118,805.2062841530054,85.0,220.44979367262724,10.0
1178,805.2062841530054,236.0,69.0,9.0
175,1000.0,120.0,365.0,9.305147058823529
59,805.2062841530054,20.0,15.0,10.0
81,300.0,75.0,361.0,9.305147058823529
100,805.2062841530054,10.0,220.44979367262724,10.0
55,805.2062841530054,25.0,279.0,9.305147058823529
652,805.2062841530054,150.0,220.44979367262724,9.305147058823529
127,805.2062841530054,298.0,292.0,10.0
89,100.0,100.0,250.0,9.0
424,800.0,150.0,238.0,9.0
65,805.2062841530054,104.45833333333333,365.0,9.305147058823529
85,805.2062841530054,40.0,166.0,8.0
29,805.2062841530054,10.0,180.0,9.305147058823529
40,805.2062841530054,104.45833333333333,72.0,9.0
90,100.0,25.0,188.0,10.0
405,805.2062841530054,227.0,203.0,8.0
93,805.2062841530054,35.0,82.0,10.0
1099,2800.0,104.45833333333333,220.44979367262724,10.0
320,805.2062841530054,200.0,333.0,9.0
59,100.0,10.0,356.0,9.305147058823529
50,200.0,60.0,61.0,10.0
20,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
107,805.2062841530054,50.0,220.44979367262724,10.0
50,805.2062841530054,15.0,317.0,8.0
75,805.2062841530054,104.45833333333333,220.44979367262724,9.0
541,805.2062841530054,261.0,336.0,9.305147058823529
70,150.0,20.0,361.0,9.0
63,805.2062841530054,50.0,365.0,7.0
204,200.0,150.0,220.44979367262724,9.0
181,500.0,140.0,220.44979367262724,9.0
290,2500.0,400.0,34.0,10.0
801,805.2062841530054,200.0,3.0,10.0
75,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
1295,805.2062841530054,450.0,226.0,10.0
345,805.2062841530054,104.45833333333333,111.0,9.0
230,805.2062841530054,104.45833333333333,220.44979367262724,8.0
75,805.2062841530054,60.0,364.0,9.0
175,805.2062841530054,80.0,249.0,10.0
60,150.0,30.0,220.44979367262724,10.0
777,2000.0,200.0,220.44979367262724,10.0
130,300.0,120.0,274.0,9.0
25,150.0,5.0,66.0,9.0
139,200.0,139.0,146.0,10.0
139,805.2062841530054,104.45833333333333,220.44979367262724,10.0
180,200.0,50.0,220.44979367262724,10.0
633,805.2062841530054,264.0,179.0,9.305147058823529
60,200.0,20.0,181.0,10.0
40,100.0,50.0,365.0,9.305147058823529
322,805.2062841530054,104.45833333333333,20.0,10.0
1248,805.2062841530054,300.0,75.0,10.0
50,805.2062841530054,8.0,311.0,8.0
179,1000.0,250.0,200.0,10.0
199,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
848,10000.0,104.45833333333333,358.0,8.0
210,350.0,126.0,9.0,9.0
671,805.2062841530054,149.0,74.0,10.0
20,805.2062841530054,104.45833333333333,220.44979367262724,10.0
119,200.0,104.45833333333333,220.44979367262724,8.0
201,380.0,100.0,365.0,9.0
160,400.0,65.0,150.0,10.0
161,500.0,110.0,362.0,9.305147058823529
64,805.2062841530054,30.0,226.0,10.0
90,805.2062841530054,130.0,10.0,9.0
699,805.2062841530054,104.45833333333333,135.0,9.0
325,500.0,175.0,20.0,9.0
97,100.0,50.0,56.0,10.0
82,300.0,75.0,340.0,8.0
597,1000.0,300.0,220.44979367262724,9.0
121,805.2062841530054,104.45833333333333,90.0,6.0
1100,1000.0,250.0,185.0,10.0
255,450.0,50.0,220.44979367262724,8.0
35,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
139,805.2062841530054,60.0,155.0,10.0
220,200.0,50.0,323.0,10.0
589,805.2062841530054,250.0,167.0,9.0
40,805.2062841530054,104.45833333333333,220.44979367262724,10.0
597,805.2062841530054,104.45833333333333,220.44979367262724,9.0
21,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
65,100.0,55.0,180.0,9.0
690,805.2062841530054,250.0,365.0,9.0
2611,805.2062841530054,104.45833333333333,365.0,9.305147058823529
119,350.0,60.0,32.0,10.0
597,805.2062841530054,200.0,220.44979367262724,10.0
140,805.2062841530054,104.45833333333333,220.44979367262724,9.305147058823529
200,300.0,70.0,323.0,9.0
98,805.2062841530054,40.0,1.0,10.0
33,131.0,15.0,363.0,10.0
75,150.0,90.0,316.0,9.305147058823529
158,805.2062841530054,104.45833333333333,362.0,9.0
100,100.0,104.45833333333333,87.0,9.305147058823529
340,300.0,180.0,168.0,9.0
385,773.0,104.45833333333333,158.0,9.0
80,805.2062841530054,104.45833333333333,212.0,9.0
259,805.2062841530054,125.0,247.0,9.0
270,300.0,150.0,278.0,10.0
